Serial,Total Visitors
2618,114
2619,63
2620,26
2621,10
2622,7
2623,53
2624,118
2625,259
2626,257
2627,304
2628,262
2629,282
2630,257
2631,274
2632,288
2633,311
2634,320
2635,228
2636,197
2637,179
2638,127
2639,74
2640,13
2641,15
2642,47
2643,160
2644,259
2645,271
2646,304
2647,266
2648,271
2649,265
2650,395
2651,329
2652,270
2653,140
2654,128
2655,75
2656,5
2657,23
2658,113
2659,207
2660,371
2661,123
2662,172
2663,159
2664,256
2665,549
2666,555
2667,332
2668,269
2669,78
2670,26
2671,3
2672,4
2673,23
2674,294
2675,411
2676,201
2677,119
2678,137
2679,159
2680,235
2681,544
2682,531
2683,329
2684,293
2685,79
2686,8
2687,22
2688,112
2689,295
2690,416
2691,190
2692,118
2693,163
2694,163
2695,149
2696,278
2697,512
2698,529
2699,315
2700,293
2701,216
2702,162
2703,82
2704,5
2705,22
2706,296
2707,432
2708,188
2709,117
2710,132
2711,145
2712,143
2713,279
2714,518
2715,499
2716,349
2717,318
2718,194
2719,170
2720,120
2721,44
2722,20
2723,79
2724,203
2725,247
2726,130
2727,221
2728,250
2729,357
2730,529
2731,456
2732,323
2733,250
2734,118
2735,71
2736,28
2737,17
2738,278
2739,327
2740,365
2741,402
2742,395
2743,380
2744,375
2745,284
2746,323
2747,230
2748,123
2749,135
2750,131
2751,113
2752,63
2753,84
2754,29
2755,49
2756,176
2757,293
2758,353
2759,424
2760,421
2761,426
2762,443
2763,424
2764,386
2765,373
2766,307
2767,224
2768,192
2769,157
2770,12
2771,10
2772,5
2773,114
2774,287
2775,402
2776,204
2777,148
2778,194
2779,189
2780,267
2781,553
2782,546
2783,346
2784,296
2785,199
2786,153
2787,28
2788,6
2789,20
2790,95
2791,295
2792,426
2793,205
2794,170
2795,162
2796,155
2797,158
2798,290
2799,505
2800,541
2801,344
2802,274
2803,162
2804,7
2805,282
2806,438
2807,202
2808,121
2809,198
2810,165
2811,179
2812,258
2813,529
2814,528
2815,360
2816,319
2817,228
2818,178
2819,83
2820,65
2821,29
2822,6
2823,22
2824,106
2825,292
2826,454
2827,199
2828,125
2829,211
2830,204
2831,176
2832,317
2833,559
2834,556
2835,379
2836,305
2837,226
2838,33
2839,17
2840,11
2841,21
2842,87
2843,289
2844,458
2845,210
2846,172
2847,163
2848,172
2849,176
2850,181
2851,193
2852,206
2853,330
2854,289
2855,233
2856,164
2857,80
2858,105
2859,72
2860,54
2861,24
2862,54
2863,114
2864,310
2865,379
2866,414
2867,428
2868,432
2869,431
2870,433
2871,409
2872,397
2873,347
2874,271
2875,243
2876,190
2877,81
2878,73
2879,11
2880,12
2881,14
2882,51
2883,183
2884,260
2885,351
2886,362
2887,312
2888,362
2889,360
2890,304
2891,294
2892,269
2893,78
2894,28
2895,12
2896,6
2897,5
2898,21
2899,272
2900,430
2901,198
2902,175
2903,287
2904,570
2905,530
2906,186
2907,68
2908,29
2909,6
2910,3
2911,25
2912,335
2913,461
2914,220
2915,118
2916,206
2917,195
2918,288
2919,538
2920,538
2921,311
2922,262
2923,83
2924,6
2925,5
2926,117
2927,340
2928,470
2929,209
2930,124
2931,146
2932,201
2933,166
2934,262
2935,515
2936,495
2937,321
2938,264
2939,199
2940,87
2941,40
2942,18
2943,6
2944,20
2945,298
2946,426
2947,202
2948,118
2949,171
2950,222
2951,194
2952,170
2953,271
2954,532
2955,505
2956,401
2957,337
2958,220
2959,112
2960,61
2961,14
2962,6
2963,21
2964,94
2965,278
2966,433
2967,213
2968,160
2969,170
2970,261
2971,243
2972,245
2973,250
2974,397
2975,532
2976,457
2977,331
2978,284
2979,192
2980,130
2981,109
2982,75
2983,40
2984,14
2985,23
2986,48
2987,90
2988,203
2989,264
2990,376
2991,400
2992,388
2993,358
2994,383
2995,326
2996,323
2997,257
2998,143
2999,179
3000,129
3001,65
3002,69
3003,29
3004,9
3005,8
3006,13
3007,38
3008,92
3009,178
3010,286
3011,298
3012,335
3013,358
3014,326
3015,140
3016,154
3017,79
3018,91
3019,75
3020,9
3021,21
3022,107
3023,280
3024,363
3025,191
3026,128
3027,192
3028,172
3029,162
3030,159
3031,242
3032,386
3033,415
3034,337
3035,281
3036,132
3037,76
3038,27
3039,4
3040,4
3041,108
3042,292
3043,415
3044,188
3045,122
3046,147
3047,167
3048,167
3049,167
3050,271
3051,563
3052,558
3053,405
3054,308
3055,232
3056,180
3057,82
3058,18
3059,6
3060,6
3061,7
3062,23
3063,112
3064,295
3065,433
3066,196
3067,152
3068,207
3069,176
3070,265
3071,577
3072,561
3073,379
3074,273
3075,221
3076,179
3077,88
3078,6
3079,102
3080,292
3081,457
3082,200
3083,200
3084,201
3085,171
3086,165
3087,268
3088,569
3089,560
3090,386
3091,310
3092,166
3093,114
3094,32
3095,6
3096,6
3097,21
3098,94
3099,264
3100,444
3101,207
3102,170
3103,222
3104,195
3105,216
3106,191
3107,288
3108,506
3109,447
3110,367
3111,255
3112,218
3113,111
3114,63
3115,26
3116,10
3117,24
3118,45
3119,231
3120,263
3121,299
3122,310
3123,413
3124,332
3125,273
3126,406
3127,361
3128,381
3129,295
3130,232
3131,70
3132,115
3133,64
3134,30
3135,37
3136,275
3137,343
3138,338
3139,342
3140,316
3141,284
3142,342
3143,359
3144,274
3145,295
3146,241
3147,177
3148,124
3149,78
3150,96
3151,69
3152,7
3153,5
3154,14
3155,52
3156,191
3157,271
3158,348
3159,273
3160,320
3161,347
3162,347
3163,360
3164,363
3165,364
3166,288
3167,270
3168,332
3169,167
3170,116
3171,29
3172,12
3173,3
3174,4
3175,20
3176,287
3177,425
3178,195
3179,159
3180,159
3181,163
3182,269
3183,515
3184,519
3185,358
3186,302
3187,215
3188,163
3189,79
3190,16
3191,6
3192,312
3193,430
3194,195
3195,126
3196,132
3197,236
3198,401
3199,506
3200,326
3201,271
3202,168
3203,149
3204,91
3205,41
3206,6
3207,4
3208,21
3209,98
3210,261
3211,323
3212,147
3213,87
3214,114
3215,154
3216,244
3217,406
3218,525
3219,363
3220,268
3221,132
3222,77
3223,53
3224,27
3225,6
3226,7
3227,22
3228,273
3229,406
3230,162
3231,154
3232,184
3233,187
3234,221
3235,224
3236,349
3237,523
3238,456
3239,354
3240,278
3241,210
3242,27
3243,5
3244,5
3245,196
3246,292
3247,284
3248,335
3249,406
3250,373
3251,188
3252,196
3253,184
3254,256
3255,171
3256,81
3257,63
3258,27
3259,14
3260,47
3261,96
3262,295
3263,367
3264,399
3265,459
3266,404
3267,446
3268,443
3269,378
3270,372
3271,316
3272,223
3273,109
3274,76
3275,8
3276,5
3277,21
3278,298
3279,406
3280,196
3281,131
3282,205
3283,197
3284,240
3285,219
3286,301
3287,416
3288,552
3289,394
3290,254
3291,191
3292,114
3293,67
3294,8
3295,4
3296,4
3297,103
3298,310
3299,444
3300,197
3301,263
3302,262
3303,223
3304,164
3305,318
3306,564
3307,574
3308,398
3309,243
3310,75
3311,12
3312,4
3313,21
3314,334
3315,454
3316,212
3317,211
3318,261
3319,188
3320,337
3321,590
3322,424
3323,364
3324,274
3325,228
3326,159
3327,78
3328,52
3329,14
3330,11
3331,20
3332,94
3333,335
3334,429
3335,214
3336,129
3337,205
3338,180
3339,326
3340,420
3341,404
3342,357
3343,272
3344,155
3345,110
3346,62
3347,11
3348,5
3349,292
3350,447
3351,228
3352,194
3353,234
3354,220
3355,248
3356,269
3357,362
3358,538
3359,489
3360,353
3361,261
3362,197
3363,158
3364,76
3365,56
3366,40
3367,10
3368,204
3369,273
3370,386
3371,444
3372,417
3373,429
3374,432
3375,424
3376,372
3377,396
3378,343
3379,227
3380,160
3381,115
3382,68
3383,77
3384,19
3385,49
3386,154
3387,291
3388,376
3389,447
3390,392
3391,425
3392,458
3393,432
3394,387
3395,335
3396,324
3397,238
3398,106
3399,44
3400,11
3401,6
3402,21
3403,301
3404,390
3405,123
3406,148
3407,185
3408,181
3409,154
3410,186
3411,238
3412,518
3413,513
3414,335
3415,214
3416,117
3417,18
3418,24
3419,4
3420,3
3421,94
3422,277
3423,420
3424,197
3425,135
3426,129
3427,134
3428,76
3429,261
3430,346
3431,149
3432,76
3433,9
3434,4
3435,5
3436,99
3437,301
3438,479
3439,214
3440,130
3441,144
3442,194
3443,183
3444,280
3445,611
3446,544
3447,322
3448,220
3449,166
3450,145
3451,91
3452,35
3453,15
3454,14
3455,270
3456,445
3457,221
3458,198
3459,169
3460,180
3461,291
3462,526
3463,563
3464,384
3465,226
3466,199
3467,154
3468,111
3469,11
3470,300
3471,446
3472,202
3473,176
3474,216
3475,218
3476,227
3477,246
3478,355
3479,479
3480,483
3481,340
3482,260
3483,176
3484,127
3485,101
3486,83
3487,8
3488,49
3489,209
3490,293
3491,306
3492,357
3493,389
3494,449
3495,456
3496,407
3497,380
3498,347
3499,280
3500,239
3501,216
3502,185
3503,131
3504,90
3505,10
3506,336
3507,354
3508,428
3509,458
3510,458
3511,454
3512,450
3513,329
3514,266
3515,274
3516,91
3517,82
3518,38
3519,74
3520,14
3521,7
3522,22
3523,98
3524,282
3525,414
3526,191
3527,177
3528,190
3529,237
3530,158
3531,224
3532,308
3533,541
3534,492
3535,294
3536,165
3537,97
3538,23
3539,6
3540,22
3541,273
3542,444
3543,217
3544,124
3545,181
3546,192
3547,291
3548,584
3549,563
3550,394
3551,252
3552,6
3553,348
3554,408
3555,202
3556,150
3557,191
3558,187
3559,181
3560,281
3561,531
3562,515
3563,366
3564,277
3565,223
3566,139
3567,9
3568,5
3569,104
3570,282
3571,427
3572,219
3573,200
3574,187
3575,185
3576,255
3577,419
3578,533
3579,335
3580,254
3581,126
3582,78
3583,22
3584,6
3585,25
3586,96
3587,286
3588,419
3589,196
3590,196
3591,237
3592,231
3593,243
3594,236
3595,374
3596,566
3597,470
3598,358
3599,251
3600,162
3601,125
3602,62
3603,7
3604,149
3605,220
3606,289
3607,367
3608,422
3609,419
3610,453
3611,415
3612,436
3613,383
3614,331
3615,233
3616,229
3617,187
3618,78
3619,23
3620,43
3621,99
3622,310
3623,361
3624,397
3625,435
3626,410
3627,454
3628,443
3629,364
3630,170
3631,140
3632,69
3633,26
3634,24
3635,78
3636,286
3637,403
3638,213
3639,202
3640,199
3641,184
3642,185
3643,257
3644,454
3645,485
3646,348
3647,188
3648,57
3649,40
3650,22
3651,88
3652,214
3653,115
3654,68
3655,148
3656,265
3657,292
3658,309
3659,140
3660,98
3661,9
3662,8
3663,5
3664,105
3665,311
3666,418
3667,191
3668,153
3669,140
3670,139
3671,250
3672,548
3673,406
3674,350
3675,316
3676,190
3677,149
3678,90
3679,31
3680,8
3681,6
3682,5
3683,21
3684,302
3685,414
3686,181
3687,204
3688,185
3689,180
3690,179
3691,298
3692,604
3693,570
3694,362
3695,255
3696,215
3697,117
3698,63
3699,6
3700,91
3701,299
3702,472
3703,212
3704,187
3705,229
3706,273
3707,220
3708,256
3709,361
3710,528
3711,474
3712,295
3713,221
3714,113
3715,56
3716,30
3717,6
3718,6
3719,18
3720,141
3721,212
3722,312
3723,308
3724,418
3725,394
3726,362
3727,424
3728,382
3729,342
3730,287
3731,213
3732,199
3733,154
3734,61
3735,22
3736,6
3737,10
3738,17
3739,35
3740,157
3741,227
3742,201
3743,262
3744,286
3745,197
3746,195
3747,80
3748,66
3749,28
3750,16
3751,5
3752,7
3753,15
3754,166
3755,191
3756,232
3757,243
3758,210
3759,201
3760,183
3761,298
3762,271
3763,194
3764,20
3765,5
3766,3
3767,20
3768,83
3769,228
3770,446
3771,229
3772,131
3773,144
3774,137
3775,156
3776,129
3777,158
3778,219
3779,433
3780,445
3781,300
3782,209
3783,108
3784,26
3785,10
3786,4
3787,82
3788,279
3789,424
3790,206
3791,130
3792,156
3793,170
3794,201
3795,291
3796,591
3797,397
3798,339
3799,238
3800,183
3801,126
3802,32
3803,19
3804,4
3805,20
3806,76
3807,252
3808,421
3809,219
3810,158
3811,168
3812,162
3813,167
3814,272
3815,167
3816,263
3817,461
3818,427
3819,254
3820,209
3821,118
3822,93
3823,39
3824,5
3825,26
3826,78
3827,285
3828,452
3829,215
3830,183
3831,250
3832,217
3833,245
3834,243
3835,270
3836,436
3837,451
3838,242
3839,190
3840,146
3841,46
3842,46
3843,7
3844,90
3845,133
3846,202
3847,322
3848,379
3849,404
3850,413
3851,382
3852,367
3853,255
3854,301
3855,202
3856,115
3857,9
3858,13
3859,60
3860,178
3861,308
3862,338
3863,452
3864,435
3865,396
3866,420
3867,434
3868,366
3869,371
3870,266
3871,172
3872,145
3873,62
3874,13
3875,8
3876,23
3877,100
3878,276
3879,415
3880,198
3881,134
3882,116
3883,107
3884,162
3885,163
3886,261
3887,572
3888,355
3889,282
3890,203
3891,172
3892,109
3893,23
3894,25
3895,14
3896,4
3897,21
3898,87
3899,305
3900,466
3901,223
3902,126
3903,148
3904,173
3905,186
3906,160
3907,179
3908,269
3909,425
3910,455
3911,276
3912,208
3913,72
3914,18
3915,11
3916,7
3917,5
3918,20
3919,283
3920,413
3921,231
3922,122
3923,156
3924,175
3925,194
3926,161
3927,261
3928,543
3929,408
3930,318
3931,255
3932,180
3933,89
3934,15
3935,4
3936,4
3937,22
3938,297
3939,421
3940,204
3941,130
3942,196
3943,198
3944,186
3945,183
3946,244
3947,415
3948,531
3949,346
3950,210
3951,160
3952,139
3953,22
3954,6
3955,6
3956,23
3957,82
3958,201
3959,285
3960,133
3961,202
3962,169
3963,239
3964,202
3965,300
3966,552
3967,287
3968,169
3969,96
3970,81
3971,70
3972,59
3973,25
3974,6
3975,19
3976,126
3977,221
3978,332
3979,350
3980,436
3981,366
3982,398
3983,426
3984,419
3985,347
3986,283
3987,223
3988,221
3989,147
3990,103
3991,78
3992,31
3993,9
3994,111
3995,97
3996,193
3997,285
3998,344
3999,434
4000,419
4001,363
4002,377
4003,422
4004,216
4005,261
4006,135
4007,88
4008,19
4009,14
4010,6
4011,288
4012,435
4013,223
4014,178
4015,149
4016,186
4017,325
4018,544
4019,503
4020,311
4021,159
4022,141
4023,86
4024,67
4025,21
4026,7
4027,6
4028,76
4029,254
4030,429
4031,217
4032,165
4033,186
4034,191
4035,190
4036,188
4037,320
4038,414
4039,422
4040,350
4041,213
4042,202
4043,46
4044,15
4045,6
4046,21
4047,91
4048,330
4049,411
4050,226
4051,116
4052,156
4053,188
4054,201
4055,203
4056,186
4057,281
4058,399
4059,556
4060,363
4061,255
4062,212
4063,154
4064,42
4065,302
4066,412
4067,180
4068,115
4069,109
4070,123
4071,158
4072,242
4073,417
4074,467
4075,307
4076,183
4077,60
4078,8
4079,20
4080,90
4081,282
4082,405
4083,205
4084,107
4085,201
4086,210
4087,204
4088,216
4089,321
4090,450
4091,453
4092,299
4093,186
4094,139
4095,127
4096,103
4097,28
4098,5
4099,5
4100,214
4101,248
4102,311
4103,406
4104,455
4105,444
4106,375
4107,364
4108,385
4109,360
4110,202
4111,147
4112,123
4113,67
4114,63
4115,55
4116,85
4117,178
4118,290
4119,282
4120,327
4121,316
4122,363
4123,355
4124,156
4125,113
4126,64
4127,108
4128,100
4129,116
4130,96
4131,188
4132,156
4133,122
4134,52
4135,6
4136,90
4137,235
4138,416
4139,257
4140,176
4141,150
4142,136
4143,215
4144,409
4145,414
4146,272
4147,111
4148,62
4149,7
4150,4
4151,7
4152,25
4153,94
4154,209
4155,396
4156,166
4157,161
4158,206
4159,368
4160,397
4161,243
4162,178
4163,99
4164,18
4165,8
4166,6
4167,7
4168,85
4169,291
4170,463
4171,221
4172,159
4173,197
4174,185
4175,199
4176,387
4177,369
4178,251
4179,181
4180,113
4181,84
4182,57
4183,55
4184,40
4185,6
4186,5
4187,17
4188,191
4189,230
4190,242
4191,190
4192,199
4193,205
4194,232
4195,257
4196,240
4197,233
4198,99
4199,107
4200,58
4201,75
4202,190
4203,207
4204,191
4205,197
4206,175
4207,336
4208,328
4209,217
4210,221
4211,215
4212,55
4213,18
4214,9
4215,6
4216,20
4217,90
4218,257
4219,497
4220,197
4221,170
4222,152
4223,215
4224,260
4225,287
4226,215
4227,177
4228,74
4229,15
4230,7
4231,4
4232,4
4233,237
4234,455
4235,240
4236,158
4237,178
4238,145
4239,176
4240,253
4241,286
4242,237
4243,111
4244,93
4245,57
4246,20
4247,6
4248,5
4249,5
4250,85
4251,440
4252,239
4253,105
4254,149
4255,159
4256,225
4257,216
4258,187
4259,176
4260,119
4261,73
4262,56
4263,19
4264,7
4265,88
4266,239
4267,496
4268,213
4269,200
4270,169
4271,199
4272,249
4273,454
4274,401
4275,294
4276,111
4277,98
4278,30
4279,8
4280,20
4281,89
4282,251
4283,436
4284,210
4285,188
4286,208
4287,234
4288,240
4289,270
4290,431
4291,417
4292,244
4293,129
4294,61
4295,60
4296,35
4297,15
4298,6
4299,12
4300,132
4301,197
4302,196
4303,185
4304,329
4305,413
4306,405
4307,376
4308,374
4309,264
4310,252
4311,222
4312,148
4313,81
4314,94
4315,67
4316,52
4317,43
4318,7
4319,15
4320,142
4321,246
4322,307
4323,356
4324,381
4325,424
4326,401
4327,419
4328,295
4329,215
4330,188
4331,129
4332,92
4333,83
4334,72
4335,35
4336,8
4337,11
4338,167
4339,168
4340,239
4341,206
4342,275
4343,310
4344,297
4345,303
4346,306
4347,392
4348,215
4349,293
4350,195
4351,189
4352,85
4353,28
4354,19
4355,5
4356,4
4357,7
4358,20
4359,78
4360,267
4361,451
4362,124
4363,95
4364,152
4365,151
4366,326
4367,270
4368,149
4369,141
4370,60
4371,44
4372,4
4373,4
4374,18
4375,257
4376,501
4377,214
4378,140
4379,152
4380,216
4381,279
4382,350
4383,200
4384,8
4385,7
4386,93
4387,149
4388,430
4389,227
4390,176
4391,140
4392,166
4393,150
4394,212
4395,416
4396,397
4397,259
4398,188
4399,114
4400,91
4401,7
4402,8
4403,258
4404,424
4405,234
4406,179
4407,176
4408,265
4409,392
4410,381
4411,257
4412,126
4413,104
4414,89
4415,62
4416,6
4417,11
4418,78
4419,61
4420,211
4421,191
4422,354
4423,386
4424,363
4425,230
4426,323
4427,256
4428,182
4429,156
4430,109
4431,91
4432,79
4433,53
4434,43
4435,21
4436,7
4437,85
4438,150
4439,195
4440,292
4441,199
4442,316
4443,201
4444,254
4445,224
4446,212
4447,214
4448,142
4449,75
4450,38
4451,21
4452,9
4453,6
4454,19
4455,78
4456,208
4457,497
4458,214
4459,150
4460,153
4461,163
4462,179
4463,231
4464,483
4465,412
4466,253
4467,89
4468,22
4469,12
4470,5
4471,5
4472,4
4473,19
4474,219
4475,402
4476,242
4477,167
4478,135
4479,146
4480,160
4481,269
4482,402
4483,392
4484,273
4485,155
4486,86
4487,72
4488,16
4489,10
4490,4
4491,5
4492,19
4493,95
4494,219
4495,442
4496,240
4497,143
4498,152
4499,173
4500,248
4501,148
4502,242
4503,402
4504,300
4505,201
4506,53
4507,14
4508,81
4509,162
4510,199
4511,222
4512,205
4513,240
4514,265
4515,96
4516,17
4517,8
4518,7
4519,21
4520,85
4521,278
4522,483
4523,178
4524,172
4525,202
4526,237
4527,216
4528,208
4529,273
4530,439
4531,131
4532,43
4533,15
4534,6
4535,13
4536,51
4537,129
4538,136
4539,176
4540,240
4541,242
4542,201
4543,195
4544,123
4545,60
4546,47
4547,4
4548,66
4549,138
4550,159
4551,165
4552,213
4553,253
4554,255
4555,71
4556,44
4557,14
4558,6
4559,6
4560,3
4561,260
4562,416
4563,177
4564,152
4565,171
4566,228
4567,473
4568,375
4569,235
4570,191
4571,138
4572,44
4573,7
4574,4
4575,3
4576,4
4577,17
4578,91
4579,270
4580,444
4581,240
4582,94
4583,116
4584,159
4585,181
4586,206
4587,265
4588,206
4589,16
4590,6
4591,6
4592,20
4593,82
4594,187
4595,449
4596,141
4597,155
4598,163
4599,174
4600,212
4601,407
4602,307
4603,237
4604,96
4605,51
4606,7
4607,3
4608,89
4609,254
4610,488
4611,155
4612,172
4613,209
4614,384
4615,325
4616,191
4617,96
4618,92
4619,80
4620,25
4621,9
4622,7
4623,5
4624,21
4625,167
4626,485
4627,247
4628,176
4629,191
4630,177
4631,186
4632,228
4633,402
4634,374
4635,236
4636,170
4637,130
4638,100
4639,88
4640,48
4641,19
4642,6
4643,133
4644,204
4645,190
4646,171
4647,184
4648,202
4649,214
4650,206
4651,81
4652,106
4653,96
4654,64
4655,54
4656,50
4657,6
4658,51
4659,134
4660,155
4661,136
4662,203
4663,186
4664,252
4665,305
4666,277
4667,205
4668,174
4669,117
4670,79
4671,91
4672,57
4673,17
4674,8
4675,20
4676,212
4677,444
4678,165
4679,168
4680,181
4681,261
4682,421
4683,412
4684,319
4685,206
4686,54
4687,4
4688,20
4689,294
4690,453
4691,176
4692,121
4693,151
4694,243
4695,398
4696,442
4697,284
4698,136
4699,82
4700,35
4701,5
4702,190
4703,402
4704,214
4705,144
4706,159
4707,167
4708,251
4709,487
4710,448
4711,286
4712,192
4713,135
4714,62
4715,18
4716,8
4717,3
4718,3
4719,17
4720,223
4721,441
4722,217
4723,161
4724,193
4725,301
4726,224
4727,171
4728,152
4729,92
4730,68
4731,9
4732,8
4733,5
4734,6
4735,22
4736,268
4737,400
4738,206
4739,167
4740,191
4741,199
4742,180
4743,197
4744,229
4745,372
4746,381
4747,254
4748,169
4749,128
4750,109
4751,80
4752,56
4753,52
4754,14
4755,203
4756,163
4757,185
4758,146
4759,158
4760,277
4761,264
4762,213
4763,100
4764,54
4765,56
4766,35
4767,30
4768,10
4769,7
4770,142
4771,192
4772,185
4773,176
4774,176
4775,150
4776,148
4777,137
4778,101
4779,16
4780,7
4781,5
4782,9
4783,19
4784,225
4785,373
4786,142
4787,94
4788,125
4789,362
4790,323
4791,340
4792,186
4793,15
4794,8
4795,6
4796,5
4797,19
4798,86
4799,289
4800,495
4801,248
4802,149
4803,171
4804,174
4805,220
4806,326
4807,247
4808,214
4809,127
4810,91
4811,6
4812,4
4813,22
4814,240
4815,503
4816,222
4817,152
4818,126
4819,156
4820,154
4821,190
4822,253
4823,273
4824,179
4825,137
4826,116
4827,99
4828,7
4829,6
4830,5
4831,4
4832,22
4833,75
4834,200
4835,482
4836,216
4837,146
4838,137
4839,159
4840,173
4841,158
4842,200
4843,365
4844,411
4845,228
4846,179
4847,79
4848,8
4849,6
4850,5
4851,17
4852,440
4853,246
4854,148
4855,180
4856,195
4857,183
4858,199
4859,351
4860,406
4861,237
4862,155
4863,121
4864,83
4865,67
4866,45
4867,46
4868,5
4869,77
4870,191
4871,175
4872,230
4873,189
4874,216
4875,172
4876,213
4877,257
4878,344
4879,261
4880,214
4881,155
4882,121
4883,6
4884,7
4885,80
4886,198
4887,155
4888,167
4889,157
4890,178
4891,168
4892,176
4893,195
4894,197
4895,137
4896,88
4897,54
4898,8
4899,4
4900,4
4901,83
4902,472
4903,166
4904,118
4905,104
4906,371
4907,356
4908,225
4909,145
4910,81
4911,60
4912,11
4913,75
4914,276
4915,457
4916,216
4917,144
4918,158
4919,180
4920,164
4921,162
4922,260
4923,400
4924,382
4925,273
4926,134
4927,106
4928,21
4929,14
4930,3
4931,64
4932,253
4933,491
4934,142
4935,156
4936,167
4937,152
4938,234
4939,420
4940,402
4941,268
4942,23
4943,16
4944,5
4945,22
4946,90
4947,258
4948,464
4949,129
4950,129
4951,141
4952,170
4953,372
4954,391
4955,126
4956,38
4957,19
4958,11
4959,2
4960,493
4961,193
4962,141
4963,141
4964,150
4965,157
4966,155
4967,224
4968,182
4969,137
4970,82
4971,73
4972,13
4973,5
4974,4
4975,7
4976,68
4977,156
4978,116
4979,149
4980,214
4981,203
4982,173
4983,101
4984,112
4985,90
4986,56
4987,69
4988,62
4989,48
4990,15
4991,5
4992,5
4993,29
4994,69
4995,252
4996,175
4997,192
4998,227
4999,217
5000,87
5001,61
5002,50
5003,5
5004,3
5005,63
5006,396
5007,196
5008,105
5009,161
5010,152
5011,189
5012,49
5013,10
5014,87
5015,202
5016,138
5017,271
5018,204
5019,274
5020,243
5021,212
5022,83
5023,53
5024,17
5025,5
5026,2
5027,2
5028,2
5029,17
5030,429
5031,142
5032,141
5033,65
5034,117
5035,110
5036,101
5037,143
5038,206
5039,121
5040,99
5041,72
5042,54
5043,14
5044,6
5045,1
5046,3
5047,15
5048,73
5049,198
5050,138
5051,132
5052,135
5053,126
5054,132
5055,350
5056,178
5057,169
5058,91
5059,84
5060,10
5061,8
5062,6
5063,6
5064,14
5065,68
5066,254
5067,441
5068,245
5069,180
5070,191
5071,168
5072,200
5073,208
5074,72
5075,51
5076,40
5077,5
5078,188
5079,166
5080,163
5081,209
5082,204
5083,190
5084,177
5085,89
5086,104
5087,85
5088,72
5089,55
5090,54
5091,15
5092,7
5093,3
5094,192
5095,247
5096,190
5097,204
5098,163
5099,146
5100,43
5101,11
5102,7
5103,6
5104,3
5105,15
5106,76
5107,236
5108,449
5109,139
5110,113
5111,134
5112,136
5113,135
5114,296
5115,190
5116,138
5117,85
5118,93
5119,34
